partType,name,image,url,type,size
memory,G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-4400 CL19 Memory (F4-4400C19D-64GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/eaa48990a7672694c786d53853542b67.256p.jpg,https://pcpartpicker.com/product/bPwypg/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-4400-cl19-memory-f4-4400c19d-64gtzr,DDR4,64
memory,Kingston Fury Beast RGB Special Edition 16 GB (2 x 8 GB) DDR4-3600 CL17 Memory (KF436C17BWAK2/16),https://cdna.pcpartpicker.com/static/forever/images/product/25aec09774cf3030d1edc27e00b0a59e.256p.jpg,https://pcpartpicker.com/product/sLC48d/kingston-fury-beast-rgb-special-edition-16-gb-2-x-8-gb-ddr4-3600-cl17-memory-kf436c17bwak216,DDR4,16
memory,Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR4-3200 CL16 Memory (KF432C16BBA8),https://cdna.pcpartpicker.com/static/forever/images/product/d7d614f6e13d1611595dcfd959f955a9.256p.jpg,https://pcpartpicker.com/product/n2nypg/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-kf432c16bba8,DDR4,8
memory,Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (CMT64GX4M4K3600C18),https://cdna.pcpartpicker.com/static/forever/images/product/86f93c73d617a69b42b75f4ccc1b17e5.256p.jpg,https://pcpartpicker.com/product/sY3H99/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr4-3600-memory-cmt64gx4m4k3600c18,DDR4,64
memory,Corsair Vengeance LPX 256 GB (8 x 32 GB) DDR4-3200 CL16 Memory (CMK256GX4M8E3200C16),https://cdna.pcpartpicker.com/static/forever/images/product/087a53a300785acbd5a872d29c668058.256p.jpg,https://pcpartpicker.com/product/ZZQfrH/corsair-vengeance-lpx-256-gb-8-x-32-gb-ddr4-3200-memory-cmk256gx4m8e3200c16,DDR4,256
memory,Mushkin Redline Lumina 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (MLA4C360GKKP16GX2),https://cdna.pcpartpicker.com/static/forever/images/product/b51a21bc01027032ccebed1ae37b9c6d.256p.jpg,https://pcpartpicker.com/product/8xKKHx/mushkin-redline-lumina-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-mla4c360gkkp16gx2,DDR4,32
memory,Crucial CT8G4DFS824A 8 GB (1 x 8 GB) DDR4-2400 CL17 Memory (CT8G4DFS824A),https://cdna.pcpartpicker.com/static/forever/images/product/a6e59e45a1d663e7daa43f2eb72c9b2b.256p.jpg,https://pcpartpicker.com/product/pyRzK8/crucial-8gb-1-x-8gb-ddr4-2133-memory-ct8g4dfs824a,DDR4,8
memory,Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMW32GX4M4C3600C18W),https://cdna.pcpartpicker.com/static/forever/images/product/4a3188102447720082ab1fc63606662f.256p.jpg,https://pcpartpicker.com/product/68zkcf/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18w,DDR4,32
memory,Crucial Ballistix 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (BL2K8G36C16U4BL),https://cdna.pcpartpicker.com/static/forever/images/product/cc5fd9e250d96e8e1230c8e061c60af4.256p.jpg,https://pcpartpicker.com/product/4JBhP6/crucial-ballistix-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-bl2k8g36c16u4bl,DDR4,16
memory,Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMT16GX4M2C3600C18),https://cdna.pcpartpicker.com/static/forever/images/product/d756aa5dc951a72c2cde2c8d1d7b7dca.256p.jpg,https://pcpartpicker.com/product/7Y3H99/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-cmt16gx4m2c3600c18,DDR4,16
memory,Patriot Signature Line 4 GB (1 x 4 GB) DDR4-2400 CL16 Memory (PSD44G240081),https://m.media-amazon.com/images/I/31oa0LUBh4L.jpg,https://pcpartpicker.com/product/GXbkcf/patriot-memory-psd44g240081,DDR4,4
memory,ADATA XPG SPECTRIX D50 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (AX4U32008G16A-DT50),https://cdna.pcpartpicker.com/static/forever/images/product/2e5a009d2c06bcdb073dd7710de9c8d7.256p.jpg,https://pcpartpicker.com/product/sc8bt6/adata-xpg-spectrix-d50-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-ax4u32008g16a-dt50,DDR4,16
memory,G.Skill Trident Z Royal 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (F4-3600C18D-64GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/6e7a8227ffe178fb62ef187db4a76e3d.256p.jpg,https://pcpartpicker.com/product/xPcRsY/gskill-trident-z-royal-64-gb-2-x-32-gb-ddr4-3600-memory-f4-3600c18d-64gtrs,DDR4,64
memory,Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMT16GX4M2C3600C18W),https://cdna.pcpartpicker.com/static/forever/images/product/6d074b167bf23b11c017c341b1472cdd.256p.jpg,https://pcpartpicker.com/product/PkNgXL/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmt16gx4m2c3600c18w,DDR4,16
memory,Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMH32GX4M2E3200C16),https://m.media-amazon.com/images/I/41rQw+pBMLL.jpg,https://pcpartpicker.com/product/D8FKHx/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmh32gx4m2e3200c16,DDR4,32
memory,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (CMK16GX4M2D3000C16W),https://cdna.pcpartpicker.com/static/forever/images/product/4b735df9dbb1bb13ac3d6ff23a3d5f48.256p.jpg,https://pcpartpicker.com/product/nrc48d/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3000-memory-cmk16gx4m2d3000c16w,DDR4,16
memory,TEAMGROUP T-Force Delta RGB 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (TF3D464G3600HC18JDC01),https://m.media-amazon.com/images/I/419QA+oc1-L.jpg,https://pcpartpicker.com/product/B4fnTW/team-t-force-delta-rgb-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-tf3d464g3600hc18jdc01,DDR4,64
memory,G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (F4-3000C16D-16GTZR),https://m.media-amazon.com/images/I/51jzjtWdUcL.jpg,https://pcpartpicker.com/product/qjM323/gskill-trident-z-rgb-16gb-2-x-8gb-ddr3-3000-memory-f4-3000c16d-16gtzr,DDR4,16
memory,TEAMGROUP T-Force Zeus 16 GB (2 x 8 GB) DDR4-3200 CL20 Memory (TTZD416G3200HC20DC01),https://cdna.pcpartpicker.com/static/forever/images/product/7ceea80306d058fc467c0175d4d869e6.256p.jpg,https://pcpartpicker.com/product/g8VG3C/team-t-force-zeus-16-gb-2-x-8-gb-ddr4-3200-cl20-memory-ttzd416g3200hc20dc01,DDR4,16
memory,Corsair Vengeance LPX 64 GB (4 x 16 GB) DDR4-4000 CL18 Memory (CMK64GX4M4G4000C18),https://cdna.pcpartpicker.com/static/forever/images/product/f247984cf9438219f39c4ca90345f9ff.256p.jpg,https://pcpartpicker.com/product/CFmmP6/corsair-vengeance-lpx-64-gb-4-x-16-gb-ddr4-4000-cl18-memory-cmk64gx4m4g4000c18,DDR4,64
memory,Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMH32GX4M2Z3600C18),https://cdna.pcpartpicker.com/static/forever/images/product/aa0985e1258f50b20d39800767c357a7.256p.jpg,https://pcpartpicker.com/product/cc6qqs/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmh32gx4m2z3600c18,DDR4,32
memory,Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMW32GX4M2C3200C16W),https://m.media-amazon.com/images/I/41WeYhx-YZL.jpg,https://pcpartpicker.com/product/L7qhP6/corsair-vengeance-rgb-pro-32gb-2-x-16gb-ddr4-3200-memory-cmw32gx4m2c3200c16w,DDR4,32
memory,G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTZN),https://cdna.pcpartpicker.com/static/forever/images/product/0d60edfc0987875cc4cb35038196bfbb.256p.jpg,https://pcpartpicker.com/product/gqkgXL/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16d-32gtzn,DDR4,32
memory,Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-2400 CL14 Memory (CMK32GX4M2A2400C14),https://m.media-amazon.com/images/I/4186HXttZXL.jpg,https://pcpartpicker.com/product/kK4NnQ/corsair-memory-cmk32gx4m2a2400c14,DDR4,32
memory,Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (CMK32GX4M2Z4000C18),https://cdna.pcpartpicker.com/static/forever/images/product/450c7a90f7140f493e6db7227f9f2142.256p.jpg,https://pcpartpicker.com/product/pp848d/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-4000-memory-cmk32gx4m2z4000c18,DDR4,32
memory,Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-4000 CL18 Memory (CMW16GX4M2Z4000C18),https://cdna.pcpartpicker.com/static/forever/images/product/400879ba32d2a76ef63e2bf44fa7808a.256p.jpg,https://pcpartpicker.com/product/zn7p99/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-4000-memory-cmw16gx4m2z4000c18,DDR4,16
memory,GeIL Dragon RAM 16 GB (2 x 8 GB) DDR4-3200 CL15 Memory (GWW416GB3200C15DC),https://m.media-amazon.com/images/I/514zTA08FUL.jpg,https://pcpartpicker.com/product/MwcMnQ/geil-memory-gww416gb3200c15dc,DDR4,16
memory,Crucial CT4K32G4LFQ4213 128 GB (4 x 32 GB) Registered DDR4-2133 CL15 Memory (CT4K32G4LFQ4213),https://images-na.ssl-images-amazon.com/images/I/41%2B2%2B5suuAL.jpg,https://pcpartpicker.com/product/xzKhP6/crucial-memory-ct4k32g4lfq4213,DDR4,128
memory,Kingston KSM29RD4/64HAR 64 GB (1 x 64 GB) Registered DDR4-2933 CL21 Memory (KSM29RD4/64HAR),https://cdna.pcpartpicker.com/static/forever/images/product/e0da688a111680a5e6f4952fa9fb3608.256p.jpg,https://pcpartpicker.com/product/7jzFf7/kingston-64-gb-1-x-64-gb-registered-ddr4-2933-cl21-memory-ksm29rd464har,DDR4,64
memory,Corsair Vengeance RGB RT 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (CMN16GX4M2Z3600C16),https://cdna.pcpartpicker.com/static/forever/images/product/18d515b5e9b6de9484ac9eb7901c119c.256p.jpg,https://pcpartpicker.com/product/wPvdnQ/corsair-vengeance-rgb-rt-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmn16gx4m2z3600c16,DDR4,16
memory,G.Skill Ripjaws V 64 GB (2 x 32 GB) DDR4-4400 CL19 Memory (F4-4400C19D-64GVK),https://cdna.pcpartpicker.com/static/forever/images/product/185a12fd87f898ef2ce0c996bc702caf.256p.jpg,https://pcpartpicker.com/product/wxgFf7/gskill-ripjaws-v-64-gb-2-x-32-gb-ddr4-4400-cl19-memory-f4-4400c19d-64gvk,DDR4,64
memory,Neo Forza FAYE 64 GB (2 x 32 GB) DDR4-3000 CL15 Memory (NMUD432F82-3000DG20),https://cdna.pcpartpicker.com/static/forever/images/product/3555fff06cde9ac8f01425091a0330ba.256p.jpg,https://pcpartpicker.com/product/nht9TW/neo-forza-faye-64-gb-2-x-32-gb-ddr4-3000-cl15-memory-nmud432f82-3000dg20,DDR4,64
memory,TEAMGROUP T-Force Delta TUF Gaming Alliance RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (TF9D416G3200HC16FDC01),https://cdna.pcpartpicker.com/static/forever/images/product/5b045906f183e964bb7eea6ed5995507.256p.jpg,https://pcpartpicker.com/product/6TKKHx/teamgroup-t-force-delta-tuf-gaming-alliance-rgb-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-tf9d416g3200hc16fdc01,DDR4,16
memory,Kingston FURY Beast 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (RFBB4-36C18K2/64),https://cdna.pcpartpicker.com/static/forever/images/product/cb59eb5c514107b75045debf07c6c1a3.256p.jpg,https://pcpartpicker.com/product/bf7scf/kingston-fury-beast-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-rfbb4-36c18k264,DDR4,64
memory,SK Hynix HMA81GU6MFR8N-UH 8 GB (1 x 8 GB) DDR4-2400 CL17 Memory (HMA81GU6MFR8N-UH),https://static/forever/img/no-image.png,https://pcpartpicker.com/product/VRPKHx/sk-hynix-8-gb-1-x-8-gb-ddr4-2400-memory-hma81gu6mfr8n-uh,DDR4,8
memory,Patriot Signature Line 8 GB (1 x 8 GB) DDR4-2666 CL19 Memory (PSD48G266681),https://cdna.pcpartpicker.com/static/forever/images/product/5097466ef8f8af80d8df345617f4cf8d.256p.jpg,https://pcpartpicker.com/product/8nbCmG/patriot-signature-line-8-gb-1-x-8-gb-ddr4-2666-cl19-memory-psd48g266681,DDR4,8
memory,Crucial Ballistix 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (BL2K16G36C16U4B),https://cdna.pcpartpicker.com/static/forever/images/product/951c90af36d247750914ad1283d3e36b.256p.jpg,https://pcpartpicker.com/product/KkqBD3/crucial-ballistix-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-bl2k16g36c16u4b,DDR4,32
memory,Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMW16GX4M2C3600C18W),https://cdna.pcpartpicker.com/static/forever/images/product/58ab1663c77627cbf3effd27df57aa92.256p.jpg,https://pcpartpicker.com/product/FgqhP6/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3600-memory-cmw16gx4m2c3600c18w,DDR4,16
memory,Corsair Vengeance LPX 32 GB (4 x 8 GB) DDR4-3600 CL16 Memory (CMK32GX4M4D3600C16),https://cdna.pcpartpicker.com/static/forever/images/product/80c6c331bfbd354ff659fefb4b2aacef.256p.jpg,https://pcpartpicker.com/product/Js4Ycf/corsair-vengeance-lpx-32-gb-4-x-8-gb-ddr4-3600-cl16-memory-cmk32gx4m4d3600c16,DDR4,32
memory,Crucial CT2K8G4DFS824A 16 GB (2 x 8 GB) DDR4-2400 CL17 Memory (CT2K8G4DFS824A),https://cdna.pcpartpicker.com/static/forever/images/product/eef8e9ad95d5a192b8ec4d50cf400993.256p.jpg,https://pcpartpicker.com/product/QMBTwP/crucial-16-gb-2-x-8-gb-ddr4-2400-memory-ct2k8g4dfs824a,DDR4,16
memory,OLOy MD4U0836180BHKDA 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (MD4U0836180BHKDA),https://cdna.pcpartpicker.com/static/forever/images/product/ae076b653790230e95e014df9aadbdff.256p.jpg,https://pcpartpicker.com/product/V8848d/oloy-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-md4u0836180bhkda,DDR4,16
memory,ADATA XPG SPECTRIX D50 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (AX4U36008G18I-DT50),https://cdna.pcpartpicker.com/static/forever/images/product/3e41c18814baef372843d3ab4c5ad72f.256p.jpg,https://pcpartpicker.com/product/J7QcCJ/adata-xpg-spectrix-d50-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-ax4u36008g18i-dt50,DDR4,16
memory,Mushkin Enhanced Redline Stiletto 64 GB (2 x 32 GB) DDR4-3600 CL16 Memory (MRF4U360GKKP32GX2),https://cdna.pcpartpicker.com/static/forever/images/product/59f8da408249540a279f4ee8554a5f48.256p.jpg,https://pcpartpicker.com/product/J2H7YJ/mushkin-enhanced-redline-stiletto-64-gb-2-x-32-gb-ddr4-3600-cl16-memory-mrf4u360gkkp32gx2,DDR4,64
memory,TEAMGROUP T-Force Delta RGB 64 GB (2 x 32 GB) DDR4-3200 CL16 Memory (TF4D464G3200HC16CDC01),https://m.media-amazon.com/images/I/41aVm2opnhL.jpg,https://pcpartpicker.com/product/BvjBD3/team-t-force-delta-rgb-64-gb-2-x-32-gb-ddr4-3200-cl16-memory-tf4d464g3200hc16cdc01,DDR4,64
memory,Patriot Viper 4 Blackout 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (PVB432G360C8K),https://cdna.pcpartpicker.com/static/forever/images/product/7a07bc9c7d5e71cabcf1db87a4491ab0.256p.jpg,https://pcpartpicker.com/product/frGbt6/patriot-viper-4-blackout-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-pvb432g360c8k,DDR4,32
memory,Crucial CT32G4DFD832A 32 GB (1 x 32 GB) DDR4-3200 CL22 Memory (CT32G4DFD832A),https://cdna.pcpartpicker.com/static/forever/images/product/e3d06c0a58196093db4ace41aca7f887.256p.jpg,https://pcpartpicker.com/product/633mP6/crucial-32-gb-1-x-32-gb-ddr4-3200-memory-ct32g4dfd832a,DDR4,32
memory,G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL19 Memory (F4-3600C19D-16GVRB),https://cdna.pcpartpicker.com/static/forever/images/product/5c75b69173775560e086fc01974a4fda.256p.jpg,https://pcpartpicker.com/product/VtL48d/gskill-ripjaws-v-16gb-2-x-8gb-ddr4-3600-memory-f4-3600c19d-16gvrb,DDR4,16
memory,Silicon Power XPOWER Turbine 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (SP032GXLZU320FDA),https://cdna.pcpartpicker.com/static/forever/images/product/bd1c95d7f8eab185747c3248c520d608.256p.jpg,https://pcpartpicker.com/product/2LMTwP/silicon-power-xpower-turbine-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-sp032gxlzu320fda,DDR4,32
memory,Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMK16GX4M2B3600C18),https://cdna.pcpartpicker.com/static/forever/images/product/0d7ccc6bb32c1a857bdfc56d9eb74081.256p.jpg,https://pcpartpicker.com/product/26rcCJ/corsair-memory-cmk16gx4m2b3600c18,DDR4,16
memory,G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTZN),https://cdna.pcpartpicker.com/static/forever/images/product/7d4c9ccc577688683eeb63ef8e836ddd.256p.jpg,https://pcpartpicker.com/product/DwVG3C/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-f4-3600c18d-16gtzn,DDR4,16
memory,Corsair Vengeance RGB Pro 128 GB (4 x 32 GB) DDR4-3200 CL16 Memory (CMW128GX4M4E3200C16),https://cdna.pcpartpicker.com/static/forever/images/product/c78f0bc33f5db43049d1c12e93b34f7e.256p.jpg,https://pcpartpicker.com/product/3tLwrH/corsair-vengeance-rgb-pro-128-gb-4-x-32-gb-ddr4-3200-memory-cmw128gx4m4e3200c16,DDR4,128
memory,G.Skill TridentZ RGB 128 GB (8 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14Q2-128GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/58094b78d0fd3465fbcb3882fe21d642.256p.jpg,https://pcpartpicker.com/product/Lw8bt6/gskill-tridentz-rgb-128-gb-8-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14q2-128gtzr,DDR4,128
memory,PNY XLR8 Gaming EPIC-X RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (MD16GK2D4360018XRGB),https://cdna.pcpartpicker.com/static/forever/images/product/a2fb82388d6309bc77563d631c5ed729.256p.jpg,https://pcpartpicker.com/product/4MWzK8/pny-xlr8-gaming-epic-x-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-md16gk2d4360018xrgb,DDR4,16
memory,Patriot Signature Premium 8 GB (1 x 8 GB) DDR4-2666 CL19 Memory (PSP48G266681H1),https://cdna.pcpartpicker.com/static/forever/images/product/9cb995024f4bb40cb04d58549035b4c8.256p.jpg,https://pcpartpicker.com/product/GGm323/patriot-signature-premium-8-gb-1-x-8-gb-ddr4-2666-memory-psp48g266681h1,DDR4,8
memory,Patriot Viper 4 Blackout 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (PVB416G300C6K),https://images-na.ssl-images-amazon.com/images/I/41rLxvkrWbL.jpg,https://pcpartpicker.com/product/83ZzK8/patriot-viper-4-blackout-16-gb-2-x-8-gb-ddr4-3000-memory-pvb416g300c6k,DDR4,16
memory,TEAMGROUP T-Force Vulcan Z 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (TLZRD432G3600HC18JDC01),https://cdna.pcpartpicker.com/static/forever/images/product/29ee4721fa717c4106e73879da89c4f8.256p.jpg,https://pcpartpicker.com/product/RCXJ7P/team-t-force-vulcan-z-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-tlzrd432g3600hc18jdc01,DDR4,32
memory,Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (CMW16GX4M2D3000C16),https://cdna.pcpartpicker.com/static/forever/images/product/c1f51ba5ec8eca4838f60ff15e2ff583.256p.jpg,https://pcpartpicker.com/product/gmWfrH/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3000-memory-cmw16gx4m2d3000c16,DDR4,16
memory,Kingston FURY Beast 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BB1K2/32),https://cdna.pcpartpicker.com/static/forever/images/product/304c08dd6c7dfb964c42c72f761b8a4f.256p.jpg,https://pcpartpicker.com/product/gtddnQ/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bb1k232,DDR4,32
memory,Crucial CT16G4DFD824A 16 GB (1 x 16 GB) DDR4-2400 CL17 Memory (CT16G4DFD824A),https://cdna.pcpartpicker.com/static/forever/images/product/14d1ef191cd112cca0bd652dc5a671f7.256p.jpg,https://pcpartpicker.com/product/jGvbt6/crucial-16-gb-1-x-16-gb-ddr4-2400-memory-ct16g4dfd824a,DDR4,16
memory,Corsair Vengeance RGB RS 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (CMG64GX4M2D3600C18),https://m.media-amazon.com/images/I/41x6BlQHnmL.jpg,https://pcpartpicker.com/product/VxxRsY/corsair-vengeance-rgb-rs-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-cmg64gx4m2d3600c18,DDR4,64
memory,Crucial CT4G4DFS824A 4 GB (1 x 4 GB) DDR4-2400 CL17 Memory (CT4G4DFS824A),https://cdna.pcpartpicker.com/static/forever/images/product/1c1a330e97f77a0ca8c6209adc7804cd.256p.jpg,https://pcpartpicker.com/product/y838TW/crucial-4gb-1-x-4gb-ddr4-2400-memory-ct4g4dfs824a,DDR4,4
memory,Kingston ValueRAM 16 GB (1 x 16 GB) DDR4-2666 CL19 Memory (KVR26N19D8/16),https://cdna.pcpartpicker.com/static/forever/images/product/567ddc77049b5c6b1a4d7bbdb6acc7e1.256p.jpg,https://pcpartpicker.com/product/KNbTwP/kingston-valueram-16-gb-1-x-16-gb-ddr4-2666-cl19-memory-kvr26n19d816,DDR4,16
memory,TEAMGROUP T-Create Expert 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (TTCED464G3600HC18JDC01),https://m.media-amazon.com/images/I/41QiqjSqj0L.jpg,https://pcpartpicker.com/product/MFstt6/teamgroup-t-create-expert-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-ttced464g3600hc18jdc01,DDR4,64
memory,Kingston FURY Beast 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory (KF426C16BBK2/16),https://cdna.pcpartpicker.com/static/forever/images/product/ef3a93b69705225da76f104ce2ca6fe4.256p.jpg,https://pcpartpicker.com/product/zGZ9TW/kingston-fury-beast-16-gb-2-x-8-gb-ddr4-2666-cl16-memory-kf426c16bbk216,DDR4,16
memory,Patriot Viper Elite II 16 GB (2 x 8 GB) DDR4-3200 CL18 Memory (PVE2416G320C8K),https://cdna.pcpartpicker.com/static/forever/images/product/2d2e900270a7ee108195438e806927eb.256p.jpg,https://pcpartpicker.com/product/QYXJ7P/patriot-viper-elite-ii-16-gb-2-x-8-gb-ddr4-3200-cl18-memory-pve2416g320c8k,DDR4,16
memory,Patriot Viper Steel 16 GB (1 x 16 GB) DDR4-3600 CL18 Memory (PVS416G360C8),https://cdna.pcpartpicker.com/static/forever/images/product/b112e596a96fdd8cb2f342fedf945001.256p.jpg,https://pcpartpicker.com/product/swFKHx/patriot-viper-steel-16-gb-1-x-16-gb-ddr4-3600-cl18-memory-pvs416g360c8,DDR4,16
memory,G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-4000 CL14 Memory (F4-4000C14D-16GTZN),https://cdna.pcpartpicker.com/static/forever/images/product/d07772f86e52d2d140ac29ebf178643c.256p.jpg,https://pcpartpicker.com/product/Bc4Ycf/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-4000-cl14-memory-f4-4000c14d-16gtzn,DDR4,16
memory,Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory (CMW16GX4M2A2666C16W),https://cdna.pcpartpicker.com/static/forever/images/product/58ab1663c77627cbf3effd27df57aa92.256p.jpg,https://pcpartpicker.com/product/rrtQzy/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-2666-memory-cmw16gx4m2a2666c16w,DDR4,16
memory,TEAMGROUP Elite 8 GB (1 x 8 GB) DDR4-3200 CL22 Memory (TED48G3200C2201),https://cdna.pcpartpicker.com/static/forever/images/product/f56697c900675d7ba6435a64705f5104.256p.jpg,https://pcpartpicker.com/product/DyGnTW/team-elite-8-gb-1-x-8-gb-ddr4-3200-cl22-memory-ted48g3200c2201,DDR4,8
memory,Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR4-4000 CL19 Memory (CMT32GX4M2K4000C19W),https://cdna.pcpartpicker.com/static/forever/images/product/6d074b167bf23b11c017c341b1472cdd.256p.jpg,https://pcpartpicker.com/product/sPPgXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-4000-cl19-memory-cmt32gx4m2k4000c19w,DDR4,32
memory,Patriot Viper Steel 16 GB (2 x 8 GB) DDR4-3600 CL17 Memory (PVS416G360C7K),https://m.media-amazon.com/images/I/518nNZR+wCL.jpg,https://pcpartpicker.com/product/ckvbt6/patriot-viper-steel-16-gb-2-x-8-gb-ddr4-3600-cl17-memory-pvs416g360c7k,DDR4,16
memory,G.Skill Ripjaws V 8 GB (2 x 4 GB) DDR4-2400 CL15 Memory (F4-2400C15D-8GVR),https://m.media-amazon.com/images/I/51oJgcnJYYL.jpg,https://pcpartpicker.com/product/xjp323/gskill-memory-f42400c15d8gvr,DDR4,8
memory,Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMK32GX4M2B3200C16W),https://cdna.pcpartpicker.com/static/forever/images/product/6326174046988011f7f6028bed037a96.256p.jpg,https://pcpartpicker.com/product/YPX2FT/corsair-vengeance-lpx-32gb-2-x-16gb-ddr4-3200-memory-cmk32gx4m2b3200c16w,DDR4,32
